Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12,Bin 13,Bin 14,Bin 15,Bin 16,Bin 17,Bin 18,Bin 19,Bin 20,Bin 21,Bin 22,Bin 23,Bin 24,Bin 25,Bin 26,Bin 27,Bin 28,Bin 29,Bin 30,Bin 31,Bin 32,Bin 33,Bin 34,Bin 35,Bin 36,Bin 37,Bin 38,Bin 39,Bin 40,Bin 41,Bin 42,Bin 43,Bin 44,Bin 45,Bin 46,Bin 47,Bin 48,Bin 49,Bin 50,Bin 51,Bin 52,Bin 53,Bin 54,Bin 55,Bin 56,Bin 57,Bin 58,Contrast,Dissimilarity,Homogenity,Energy,Correlation,ASM,Ring 1,Ring 2,Ring 3,Ring 4,Ring 5,Ring 6,Ring 7,Ring 8,Ring 9,Ring 10,Ring 11,Ring 12,Ring 13,Ring 14,Ring 15,Ring 16,Ring 17,Ring 18,Ring 19,Ring 20,Ring 21,Ring 22,Ring 23,Ring 24,Ring 25,Ring 26,Ring 27,Ring 28,Ring 29,Ring 30,Ring 31,Entropy,Mean,Median,Std Deviation,Kurtosis,Skewness,Person
0.0681241427,0,0,0,0,0,0.1815815043,0,0,0,0,0,0.1511659808,0,0,0,0,0,0,0.5154063786,0,0,0,0,0,1.0318072702,0,0,0,0,0,0,0.8435128029,0,0,0,0,0,0.3103709419,0,0,0,0,0,0,0.2473851166,0,0,0,0,0,2.7556298583,0,0,0,0,0,0.3394604481,450.626076164,9.2903651447,0.4845970012,0.400785844,0.9716550881,0.1606292928,0.2572556237,0.4586497515,0.3416020951,0.354526082,0.3969713584,0.339341336,0.3307740038,0.3178006395,0.209270436,0.6215327876,0.4968219278,0.3638160323,0.2933638809,0.337616291,0.3294073759,0.2705256773,0.2580978835,0.2404567198,0.2756041462,0.3736970929,0.295994796,0.3136179434,0.2748245299,0.2770466293,0.2631895345,0.2594378068,0.4258309465,0.4185374508,0.31589914,0.2578572335,0.341070812,14.0114,1.28869,1.35,0.699265,-1.6742951549,-1.6742951549,15
0.1565529264,0,0,0,0,0,0.4076674669,0,0,0,0,0,0.3014203246,0,0,0,0,0,0,0.829092364,0,0,0,0,0,1.4408836305,0,0,0,0,0,0,1.2283064701,0,0,0,0,0,0.5728395062,0,0,0,0,0,0,0.4512602881,0,0,0,0,0,0.4912894376,0,0,0,0,0,0.5651320302,595.64666536,14.4225226991,0.135624899,0.0224529449,0.9442284251,0.0005041347,0.3155212771,0.3052612394,0.2728085602,0.2625370787,0.3568333251,0.352475684,0.4809824772,0.3597407304,0.312194042,0.314816874,0.28790685,0.3366667263,0.3549133459,0.3079825473,0.2214319467,0.3974309315,0.3866117788,0.3748343904,0.2921408872,0.3610511645,0.3454245923,0.3458083517,0.2613173145,0.2684766236,0.3134555527,0.2613922001,0.32839004,0.2697567163,0.3278665666,0.3518861268,0.2713021069,0,0.833321,0.554902,0.570483,-0.8636717752,-0.8636717752,15
0.0619084362,0,0,0,0,0,0.1866369456,0,0,0,0,0,0.1324359854,0,0,0,0,0,0,0.4321159122,0,0,0,0,0,0.850308642,0,0,0,0,0,0,0.7970193187,0,0,0,0,0,0.2778835162,0,0,0,0,0,0,0.251611797,0,0,0,0,0,3.0781835848,0,0,0,0,0,0.3763403064,718.243503821,10.4001175779,0.5373774221,0.4739486639,0.9371231871,0.2246273361,0.2942047984,0.4528858385,0.3372383566,0.344115124,0.3596667214,0.6515009787,0.5283960261,0.4875502394,0.4299798803,0.285033728,0.374360755,0.342640436,0.3576539443,0.2539887019,0.3340451886,0.3081420449,0.3093237433,0.3584681006,0.4766052741,0.4944165044,0.3696351203,0.3664442446,0.3999014676,0.3801931119,0.3324731873,0.3068241214,0.3184732182,0.4100132323,0.3728132534,0.3669684742,0.4034786429,14.1286,1.55327,1.99216,0.591144,-1.0180115707,-1.0180115707,15
0.0565214906,0,0,0,0,0,0.1762774348,0,0,0,0,0,0.1242312529,0,0,0,0,0,0,0.4474479881,0,0,0,0,0,0.8555298354,0,0,0,0,0,0,0.805969936,0,0,0,0,0,0.2632973251,0,0,0,0,0,0,0.2479652492,0,0,0,0,0,3.0855595565,0,0,0,0,0,0.3816443759,731.099392514,10.4563720687,0.540354721,0.4766505671,0.9365056217,0.2271957631,0.3021530646,0.5081872891,0.3789381597,0.4132470441,0.4720128428,0.4323332487,0.3860625362,0.4538739414,0.4346183752,0.2885146799,0.3858816307,0.3177449564,0.3528523198,0.2972646567,0.3412786734,0.2842238173,0.3610579444,0.3651171817,0.3455459081,0.4363980973,0.4331418763,0.3600976558,0.3584463306,0.3335782796,0.3836549347,0.3951461902,0.4813602553,0.4507300994,0.3152459947,0.4087566767,0.4156737651,14.1274,1.55332,1.99412,0.593545,-1.0114586493,-1.0114586493,15
0.0586762689,0,0,0,0,0,0.1862225652,0,0,0,0,0,0.1323531093,0,0,0,0,0,0,0.448276749,0,0,0,0,0,0.8570216049,0,0,0,0,0,0,0.8164951989,0,0,0,0,0,0.2698445359,0,0,0,0,0,0,0.2543467078,0,0,0,0,0,3.0578789438,0,0,0,0,0,0.3633287609,754.193964335,10.6156247959,0.5352350438,0.470475884,0.9375541021,0.2213475574,0.2975518702,0.5391159254,0.376674378,0.4162776376,0.4891794117,0.4030083489,0.3029581158,0.4249302152,0.4459132516,0.3371467315,0.487943595,0.3382831305,0.3272127714,0.3076625503,0.4135841421,0.3327172147,0.3453990878,0.3417417175,0.3533214265,0.3878700253,0.3420514098,0.4986899859,0.4592345858,0.3732858179,0.3716450343,0.3705363658,0.3382581455,0.3418985344,0.3107199668,0.3838845738,0.3964571051,14.1176,1.53481,1.99216,0.607649,-1.0686534109,-1.0686534109,15
0.0653892318,0,0,0,0,0,0.1974108368,0,0,0,0,0,0.1344250114,0,0,0,0,0,0,0.4380829904,0,0,0,0,0,0.8253629401,0,0,0,0,0,0,0.7845879058,0,0,0,0,0,0.2778835162,0,0,0,0,0,0,0.2707561728,0,0,0,0,0,3.0457790352,0,0,0,0,0,0.4047668038,786.966803841,10.8402116402,0.5351463976,0.4698644012,0.9320816662,0.2207725555,0.3067072717,0.481838775,0.3549095065,0.3517674144,0.3965116823,0.410336239,0.3471783454,0.3693663884,0.3512835681,0.368648726,0.4108178112,0.3863552568,0.4073198984,0.3399627567,0.4138714597,0.330124492,0.3563011772,0.2737726322,0.396767733,0.4255943986,0.5360238198,0.4981042245,0.4062079998,0.3273035961,0.3634889364,0.4539247997,0.423481301,0.4165083879,0.4129925855,0.2953958701,0.3744504315,14.1269,1.54835,1.99216,0.595186,-1.102561301,-1.102561301,15
0.0582618884,0,0,0,0,0,0.1834047782,0,0,0,0,0,0.1355852766,0,0,0,0,0,0,0.4616197988,0,0,0,0,0,0.8081247142,0,0,0,0,0,0,0.8046439186,0,0,0,0,0,0.2846793553,0,0,0,0,0,0,0.2637117055,0,0,0,0,0,3.0611111111,0,0,0,0,0,0.3833018976,727.23509047,10.4381213665,0.5375350861,0.4735464748,0.9374808339,0.2242462638,0.3090212026,0.4974612695,0.3581129314,0.3923055348,0.490548103,0.4443686735,0.2754390639,0.3374947329,0.3590783698,0.4387360724,0.4478743502,0.3689515113,0.3774166041,0.3241161479,0.5437160212,0.4494235175,0.3520769308,0.3549628232,0.3881539553,0.3686834048,0.3644478807,0.3891678606,0.2969483523,0.3809140175,0.3995516986,0.4710285761,0.3958562947,0.4784364308,0.436766427,0.4302706246,0.352807394,14.1256,1.54997,1.99216,0.596514,-1.0307085495,-1.0307085495,15
0.0575988797,0,0,0,0,0,0.1756144262,0,0,0,0,0,0.1247285094,0,0,0,0,0,0,0.4703217878,0,0,0,0,0,0.8756687243,0,0,0,0,0,0,0.7931241427,0,0,0,0,0,0.2687671468,0,0,0,0,0,0,0.253600823,0,0,0,0,0,3.0479338134,0,0,0,0,0,0.3770861911,739.83624012,10.6761643478,0.5337294545,0.4715577419,0.9378908607,0.2223667039,0.3363256759,0.5954411494,0.5061090638,0.3676402802,0.3735839127,0.4163310801,0.347918339,0.482153648,0.4690293142,0.452994328,0.4758252526,0.3856870168,0.3635772945,0.2981788582,0.4178447036,0.3124083479,0.4071361811,0.4267611971,0.5082530374,0.2835169858,0.352095401,0.350835395,0.2850248777,0.3210432639,0.3509352633,0.4214099295,0.3023628185,0.2789444424,0.3475936858,0.3494899536,0.3109184658,14.1207,1.5448,1.99216,0.603534,-1.0014779593,-1.0014779593,15
0.062654321,0,0,0,0,0,0.1904492455,0,0,0,0,0,0.133016118,0,0,0,0,0,0,0.458884888,0,0,0,0,0,0.8605024005,0,0,0,0,0,0,0.8097822359,0,0,0,0,0,0.2809499314,0,0,0,0,0,0,0.2658664838,0,0,0,0,0,2.9937328532,0,0,0,0,0,0.3886059671,738.969495068,10.6392840813,0.525853684,0.4616441918,0.9370601873,0.2131153599,0.3021953385,0.5010241481,0.3804780697,0.3491547142,0.4617800517,0.4464824871,0.3445176862,0.4947365494,0.4500919393,0.3206084001,0.500778272,0.4037775659,0.3123455853,0.4338126217,0.4687208553,0.3705617655,0.3819468186,0.3357301651,0.3389870346,0.3475148259,0.3883814964,0.3763185475,0.4449151974,0.4383719443,0.3405896953,0.4290870856,0.3962294641,0.3050399629,0.4318755305,0.3884818192,0.3260095654,14.1234,1.54344,1.99216,0.599268,-1.060387686,-1.060387686,15
0.056852995,0,0,0,0,0,0.1823273891,0,0,0,0,0,0.1265517833,0,0,0,0,0,0,0.4468678555,0,0,0,0,0,0.8371313443,0,0,0,0,0,0,0.8253629401,0,0,0,0,0,0.280535551,0,0,0,0,0,0,0.2694301555,0,0,0,0,0,3.0232367398,0,0,0,0,0,0.3961476909,726.583708929,10.4316676465,0.5358780196,0.4695433712,0.9370743438,0.2204709775,0.3048191472,0.486489011,0.3468631369,0.4066437202,0.4374031066,0.4569073296,0.3286562809,0.4318577745,0.482607855,0.6203953317,0.6116539899,0.3736357459,0.4063375645,0.4113698386,0.4528293619,0.3858534664,0.4029083795,0.3757800123,0.3715628516,0.2527100586,0.3218979993,0.3057821018,0.3006617673,0.3603200614,0.3563021716,0.4424552942,0.3807074782,0.3397015221,0.4443572773,0.4407657632,0.3540716493,14.1269,1.55039,1.99216,0.594399,-1.0497229963,-1.0497229963,15
